invoice_id,vendor,issue_date,due_date,currency,amount,status,payment_date
9064,Vend_C,2024-05-02,2024-07-01,EUR,9893.49,Paid,2024-07-26
9065,Vend_A,2024-10-20,2024-11-19,EUR,4467.06,Paid,2024-12-13
9066,Vend_B,2024-08-12,2024-09-11,EUR,10043.05,Paid,2024-09-13
9067,Vend_C,2024-01-03,2024-03-03,EUR,805.64,Paid,2024-03-03
9068,Vend_B,2024-09-09,2024-11-08,EUR,17878.3,Paid,2024-11-08
9069,Vend_B,2024-06-24,2024-07-24,EUR,2675.91,Open,
9070,Vend_C,2024-01-06,2024-03-06,EUR,3183.3,Paid,2024-03-14
9071,Vend_B,2024-02-03,2024-03-04,EUR,13294.11,Paid,2024-03-21
9072,Vend_A,2024-10-28,2024-11-27,EUR,3606.94,Paid,2024-12-03
9073,Vend_A,2024-05-29,2024-06-28,USD,6417.28,Paid,2024-07-19
9074,Vend_A,2024-10-03,2024-12-02,EUR,6049.55,Paid,2024-12-05
9075,Vend_C,2024-11-02,2024-12-02,USD,1146.99,Paid,2024-12-16
9076,Vend_C,2024-09-28,2024-10-28,USD,5429.1,Paid,2024-11-11
9077,Vend_A,2024-02-03,2024-03-04,EUR,8081.5,Paid,2024-03-21
9078,Vend_C,2024-03-06,2024-05-05,EUR,5987.87,Paid,2024-05-14
9079,Vend_C,2024-06-21,2024-08-20,EUR,8362.15,Open,
9080,Vend_C,2024-03-03,2024-05-02,JPY,1362.49,Paid,2024-05-24
9081,Vend_B,2024-08-30,2024-09-29,EUR,5958.19,Paid,2024-10-14
9082,Vend_A,2024-09-11,2024-10-11,EUR,12877.14,Paid,2024-10-21
9083,Vend_A,2024-08-15,2024-09-14,EUR,7999.48,Paid,2024-09-19
9084,Vend_A,2024-11-15,2025-01-14,EUR,2877.05,Paid,2025-01-22
9085,Vend_C,2024-05-13,2024-07-12,EUR,5127.88,Paid,2024-07-13
9086,Vend_B,2024-08-17,2024-09-16,EUR,3786.83,Open,
9087,Vend_A,2024-05-21,2024-07-20,EUR,860.94,Paid,2024-08-02
9088,Vend_C,2024-06-04,2024-08-03,EUR,5309.67,Paid,2024-08-18
9089,Vend_C,2024-10-23,2024-11-22,EUR,2070.54,Paid,2024-12-01
9090,Vend_A,2024-04-05,2024-06-04,EUR,2797.67,Paid,2024-06-14
9091,Vend_A,2024-03-09,2024-05-08,EUR,1717.43,Overdue,
9092,Vend_C,2024-03-01,2024-04-30,USD,8983.7,Paid,2024-05-14
9093,Vend_B,2024-11-02,2025-01-01,EUR,7643.37,Paid,2025-01-01
9094,Vend_A,2024-04-03,2024-06-02,EUR,1013.77,Paid,2024-06-16
9095,Vend_C,2024-02-21,2024-04-21,EUR,4195.01,Paid,2024-05-07
9096,Vend_B,2024-01-15,2024-03-15,EUR,5145.92,Open,
9097,Vend_B,2024-11-13,2025-01-12,EUR,11906.22,Paid,2025-02-02
9098,Vend_C,2024-07-30,2024-08-29,EUR,6290.98,Paid,2024-09-17
9099,Vend_A,2024-08-14,2024-09-13,JPY,4024.8,Paid,2024-10-08
9100,Vend_C,2024-09-25,2024-11-24,EUR,5963.14,Open,
9101,Vend_B,2024-06-12,2024-08-11,EUR,13417.44,Overdue,
9102,Vend_B,2024-10-07,2024-12-06,EUR,14314.13,Paid,2024-12-20
9103,Vend_C,2024-02-21,2024-04-21,EUR,2717.93,Paid,2024-04-27
9104,Vend_C,2024-08-15,2024-10-14,EUR,4406.85,Paid,2024-10-31
9105,Vend_C,2024-03-05,2024-04-04,EUR,6822.47,Open,
9106,Vend_B,2024-07-18,2024-09-16,EUR,7871.63,Paid,2024-09-29
9107,Vend_C,2024-10-03,2024-11-02,EUR,2760.65,Open,
9108,Vend_B,2024-05-02,2024-06-01,USD,12275.5,Paid,2024-06-21
9109,Vend_C,2024-05-10,2024-07-09,EUR,5187.79,Open,
9110,Vend_B,2024-12-25,2025-02-23,EUR,11173.75,Paid,2025-02-24
9111,Vend_A,2024-07-26,2024-09-24,EUR,3104.25,Paid,2024-10-04
9112,Vend_B,2024-07-14,2024-09-12,EUR,4449.7,Open,
9113,Vend_B,2024-04-22,2024-06-21,EUR,6074.15,Paid,2024-06-25
9114,Vend_C,2024-02-02,2024-03-03,EUR,7674.72,Paid,2024-03-22
9115,Vend_B,2024-03-05,2024-05-04,EUR,2480.82,Paid,2024-05-16
9116,Vend_B,2024-12-31,2025-01-30,EUR,10132.07,Open,
9117,Vend_C,2024-09-23,2024-11-22,EUR,5837.06,Open,
9118,Vend_C,2024-01-05,2024-03-05,EUR,4941.87,Open,
9119,Vend_C,2024-02-09,2024-03-10,EUR,13695.61,Paid,2024-03-13
9120,Vend_B,2024-05-03,2024-07-02,JPY,3902.15,Overdue,
9121,Vend_A,2024-10-18,2024-11-17,EUR,4481.78,Paid,2024-11-21
9122,Vend_A,2024-12-30,2025-01-29,EUR,5186.81,Open,
9123,Vend_A,2024-02-27,2024-03-28,EUR,3489.3,Open,
9124,Vend_A,2024-07-10,2024-08-09,EUR,7102.5,Open,
9125,Vend_C,2024-07-02,2024-08-01,EUR,12690.8,Paid,2024-08-11
9126,Vend_C,2024-07-30,2024-08-29,EUR,2811.37,Paid,2024-09-12
9127,Vend_B,2024-03-14,2024-05-13,EUR,7598.54,Paid,2024-05-27
9128,Vend_C,2024-02-23,2024-03-24,EUR,3953.4,Paid,2024-04-10
9129,Vend_A,2024-08-11,2024-09-10,EUR,16500.56,Paid,2024-10-02
9130,Vend_C,2024-07-16,2024-09-14,EUR,9611.65,Open,
9131,Vend_A,2024-05-07,2024-06-06,EUR,6472.5,Paid,2024-06-06
9132,Vend_B,2024-11-26,2025-01-25,EUR,14476.47,Paid,2025-02-07
9133,Vend_A,2024-04-02,2024-05-02,EUR,11207.03,Paid,2024-05-19
9134,Vend_A,2024-10-08,2024-11-07,EUR,5052.83,Paid,2024-11-10
9135,Vend_A,2024-06-27,2024-08-26,EUR,3223.73,Paid,2024-09-02
9136,Vend_A,2024-11-02,2024-12-02,EUR,6914.21,Paid,2024-12-18
9137,Vend_C,2024-04-24,2024-06-23,EUR,2521.09,Overdue,
9138,Vend_C,2024-06-19,2024-08-18,EUR,2670.59,Open,
9139,Vend_A,2024-08-12,2024-10-11,EUR,3844.29,Paid,2024-11-01
9140,Vend_A,2024-12-23,2025-01-22,EUR,3466.15,Paid,2025-01-26
9141,Vend_B,2024-02-11,2024-03-12,EUR,7535.29,Paid,2024-04-03
9142,Vend_C,2024-01-10,2024-03-10,EUR,6814.96,Paid,2024-04-04
9143,Vend_A,2024-10-24,2024-11-23,EUR,3120.08,Open,
9144,Vend_C,2024-07-10,2024-09-08,EUR,1135.91,Paid,2024-09-18
9145,Vend_C,2024-08-29,2024-10-28,EUR,1608.68,Paid,2024-11-09
9146,Vend_B,2024-08-04,2024-10-03,EUR,5642.89,Open,
9147,Vend_A,2024-09-21,2024-10-21,EUR,1008.3,Open,
9148,Vend_C,2024-04-21,2024-06-20,JPY,6900.85,Paid,2024-07-01
9149,Vend_C,2024-05-10,2024-06-09,EUR,16927.59,Open,
9150,Vend_C,2024-02-20,2024-04-20,EUR,6331.22,Open,
9151,Vend_B,2024-10-14,2024-12-13,EUR,9664.02,Overdue,
9152,Vend_C,2024-01-19,2024-03-19,EUR,5938.42,Paid,2024-03-27
9153,Vend_B,2024-04-09,2024-06-08,EUR,7762.94,Open,
9154,Vend_A,2024-06-21,2024-07-21,EUR,2603.39,Paid,2024-08-13
9155,Vend_B,2024-01-20,2024-02-19,EUR,5983.0,Paid,2024-02-28
9156,Vend_B,2024-01-31,2024-03-01,EUR,7376.18,Paid,2024-03-24
9157,Vend_A,2024-03-10,2024-05-09,EUR,1972.45,Paid,2024-05-31
9158,Vend_B,2024-01-24,2024-02-23,EUR,2216.24,Paid,2024-03-18
9159,Vend_C,2024-10-18,2024-11-17,EUR,9234.8,Paid,2024-11-27
9160,Vend_C,2024-12-08,2025-02-06,EUR,18779.17,Paid,2025-02-15
9161,Vend_C,2024-09-02,2024-10-02,EUR,4962.49,Paid,2024-10-02
9162,Vend_A,2024-10-03,2024-12-02,EUR,10556.02,Paid,2024-12-17
9163,Vend_C,2024-03-30,2024-04-29,EUR,15109.82,Paid,2024-05-02
9164,Vend_A,2024-12-27,2025-02-25,EUR,5229.93,Paid,2025-03-22
9165,Vend_C,2024-11-02,2025-01-01,EUR,3152.73,Paid,2025-01-19
9166,Vend_C,2024-08-10,2024-09-09,EUR,9570.23,Paid,2024-09-21
9167,Vend_B,2024-05-24,2024-07-23,EUR,8417.06,Open,
9168,Vend_A,2024-11-07,2024-12-07,EUR,4477.12,Paid,2024-12-11
9169,Vend_C,2024-12-31,2025-01-30,EUR,12198.84,Open,
9170,Vend_A,2024-08-06,2024-09-05,EUR,2561.95,Paid,2024-09-12
9171,Vend_B,2024-03-24,2024-04-23,EUR,1886.78,Paid,2024-05-05
9172,Vend_B,2024-05-23,2024-07-22,EUR,7279.08,Paid,2024-08-02
9173,Vend_A,2024-11-22,2025-01-21,EUR,3846.89,Paid,2025-01-30
9174,Vend_C,2024-02-05,2024-03-06,EUR,10147.12,Paid,2024-03-11
9175,Vend_C,2024-12-10,2025-01-09,EUR,578.99,Paid,2025-01-16
9176,Vend_B,2024-08-22,2024-10-21,EUR,421.22,Open,
9177,Vend_A,2024-03-31,2024-05-30,EUR,9225.14,Paid,2024-06-02
9178,Vend_B,2024-08-18,2024-09-17,EUR,6999.93,Paid,2024-09-30
9179,Vend_A,2024-05-29,2024-06-28,EUR,12015.44,Paid,2024-07-09
9180,Vend_B,2024-06-19,2024-08-18,EUR,4557.37,Paid,2024-08-31
9181,Vend_C,2024-02-09,2024-04-09,EUR,11372.33,Paid,2024-05-04
9182,Vend_A,2024-03-24,2024-04-23,EUR,1910.99,Paid,2024-05-17
9183,Vend_A,2024-02-05,2024-03-06,EUR,9635.13,Open,
9184,Vend_B,2024-06-06,2024-07-06,EUR,9837.07,Open,
9185,Vend_A,2024-06-21,2024-08-20,EUR,10734.27,Paid,2024-08-28
9186,Vend_A,2024-08-21,2024-09-20,EUR,1289.31,Paid,2024-09-29
9187,Vend_A,2024-11-25,2024-12-25,EUR,3584.55,Paid,2025-01-03
9188,Vend_A,2024-06-26,2024-08-25,EUR,8265.5,Paid,2024-09-18
9189,Vend_A,2024-04-30,2024-06-29,EUR,4670.55,Paid,2024-07-08
9190,Vend_A,2024-05-30,2024-06-29,EUR,5880.26,Paid,2024-07-09
9191,Vend_A,2024-11-30,2024-12-30,EUR,5550.18,Open,
9192,Vend_A,2024-02-22,2024-03-23,EUR,2095.48,Paid,2024-04-07
9193,Vend_A,2024-09-12,2024-11-11,EUR,8846.96,Paid,2024-11-11
9194,Vend_B,2024-02-13,2024-03-14,EUR,4619.53,Paid,2024-03-29
9195,Vend_C,2024-06-25,2024-07-25,EUR,12189.27,Paid,2024-08-07
9196,Vend_A,2024-01-12,2024-02-11,EUR,1364.34,Open,
9197,Vend_A,2024-12-03,2025-01-02,EUR,4926.07,Open,
9198,Vend_A,2024-01-12,2024-03-12,EUR,4803.28,Paid,2024-03-30
9199,Vend_B,2024-06-24,2024-08-23,EUR,3653.28,Paid,2024-08-23
9200,Vend_C,2024-10-10,2024-12-09,EUR,2484.68,Paid,2025-01-02
9201,Vend_C,2024-06-03,2024-07-03,EUR,1735.88,Paid,2024-07-14
9202,Vend_C,2024-04-02,2024-05-02,EUR,5125.01,Paid,2024-05-17
9203,Vend_A,2024-05-19,2024-07-18,EUR,7365.6,Paid,2024-07-25
9204,Vend_B,2024-02-08,2024-04-08,EUR,13614.94,Paid,2024-04-10
9205,Vend_B,2024-06-11,2024-08-10,EUR,5856.83,Paid,2024-08-11
9206,Vend_B,2024-02-17,2024-03-18,EUR,2884.47,Paid,2024-03-28
9207,Vend_B,2024-08-19,2024-10-18,EUR,14345.02,Paid,2024-11-11
9208,Vend_A,2024-06-26,2024-08-25,USD,9108.32,Paid,2024-09-16
9209,Vend_B,2024-12-10,2025-01-09,EUR,2258.89,Paid,2025-01-17
9210,Vend_C,2024-07-20,2024-08-19,EUR,6498.67,Paid,2024-08-30
9211,Vend_C,2024-11-21,2024-12-21,EUR,6646.91,Paid,2024-12-23
9212,Vend_A,2024-11-20,2024-12-20,EUR,11717.81,Paid,2024-12-23
9213,Vend_A,2024-12-21,2025-01-20,EUR,3072.02,Open,
9214,Vend_A,2024-12-27,2025-02-25,EUR,8259.5,Paid,2025-03-04
9215,Vend_C,2024-03-04,2024-05-03,JPY,3593.01,Open,
9216,Vend_A,2024-01-20,2024-02-19,EUR,5385.2,Open,
9217,Vend_C,2024-05-07,2024-06-06,JPY,3210.5,Paid,2024-06-08
9218,Vend_C,2024-07-21,2024-09-19,EUR,8426.98,Paid,2024-10-03
9219,Vend_B,2024-10-27,2024-12-26,EUR,16310.93,Paid,2025-01-06
9220,Vend_C,2024-12-11,2025-01-10,EUR,9242.66,Paid,2025-02-04
9221,Vend_B,2024-03-05,2024-05-04,EUR,1995.89,Paid,2024-05-06
9222,Vend_A,2024-01-11,2024-03-11,EUR,3933.55,Paid,2024-03-19
9223,Vend_C,2024-04-21,2024-05-21,EUR,995.65,Open,
9224,Vend_A,2024-12-01,2025-01-30,EUR,1841.16,Paid,2025-02-10
9225,Vend_A,2024-06-09,2024-08-08,USD,1320.69,Open,
9226,Vend_C,2024-10-12,2024-11-11,EUR,3659.56,Open,
9227,Vend_B,2024-07-23,2024-09-21,EUR,1174.89,Paid,2024-10-05
9228,Vend_B,2024-07-20,2024-08-19,JPY,6276.13,Paid,2024-08-28
9229,Vend_C,2024-10-12,2024-11-11,EUR,4464.09,Paid,2024-12-01
9230,Vend_B,2024-08-26,2024-09-25,EUR,6724.59,Open,
9231,Vend_C,2024-03-12,2024-04-11,EUR,2776.21,Open,
9232,Vend_A,2024-12-10,2025-02-08,EUR,8260.38,Paid,2025-03-03
9233,Vend_A,2024-07-31,2024-08-30,EUR,14184.3,Paid,2024-09-22
9234,Vend_B,2024-09-14,2024-10-14,EUR,3397.77,Paid,2024-10-29
9235,Vend_C,2024-04-19,2024-06-18,EUR,7851.07,Paid,2024-07-12
9236,Vend_C,2024-06-26,2024-08-25,EUR,8722.76,Paid,2024-09-08
9237,Vend_B,2024-09-08,2024-10-08,EUR,6045.8,Paid,2024-10-11
9238,Vend_B,2024-06-06,2024-07-06,EUR,9248.9,Paid,2024-07-07
9239,Vend_B,2024-06-02,2024-08-01,EUR,2513.04,Paid,2024-08-08
9240,Vend_C,2024-10-02,2024-11-01,EUR,3776.59,Paid,2024-11-01
9241,Vend_A,2024-11-06,2024-12-06,EUR,2290.16,Paid,2024-12-20
9242,Vend_B,2024-12-15,2025-02-13,EUR,8954.04,Paid,2025-02-27
9243,Vend_B,2024-08-13,2024-10-12,EUR,904.58,Open,
9244,Vend_A,2024-05-08,2024-06-07,EUR,7539.9,Paid,2024-06-29
9245,Vend_A,2024-03-13,2024-05-12,EUR,245.06,Paid,2024-05-30
9246,Vend_C,2024-07-17,2024-09-15,EUR,1583.41,Paid,2024-09-23
9247,Vend_A,2024-09-24,2024-11-23,EUR,3954.63,Paid,2024-12-11
9248,Vend_C,2024-09-21,2024-10-21,EUR,5880.48,Paid,2024-11-07
9249,Vend_A,2024-12-18,2025-01-17,EUR,4891.35,Paid,2025-01-18
9250,Vend_C,2024-12-16,2025-01-15,EUR,2664.18,Paid,2025-02-09
9251,Vend_C,2024-03-30,2024-05-29,EUR,3821.66,Paid,2024-06-13
9252,Vend_B,2024-02-10,2024-04-10,EUR,2267.55,Open,
9253,Vend_C,2024-08-20,2024-10-19,EUR,5337.49,Paid,2024-11-06
9254,Vend_A,2024-07-08,2024-09-06,EUR,5076.91,Paid,2024-09-29
9255,Vend_C,2024-06-09,2024-07-09,EUR,4350.16,Open,
9256,Vend_A,2024-01-17,2024-03-17,EUR,2299.35,Paid,2024-03-21
9257,Vend_B,2024-10-16,2024-12-15,EUR,18698.6,Paid,2024-12-29
9258,Vend_C,2024-08-04,2024-10-03,EUR,7385.19,Paid,2024-10-06
9259,Vend_A,2024-06-21,2024-07-21,EUR,4027.74,Paid,2024-07-30
9260,Vend_A,2024-10-03,2024-12-02,EUR,1932.05,Open,
9261,Vend_A,2024-02-19,2024-04-19,EUR,8904.07,Paid,2024-05-03
9262,Vend_B,2024-03-19,2024-04-18,EUR,9927.69,Paid,2024-05-09
9263,Vend_B,2024-05-08,2024-06-07,EUR,4839.5,Paid,2024-06-24
9264,Vend_C,2024-07-02,2024-08-31,JPY,4528.21,Paid,2024-09-12
9265,Vend_B,2024-12-30,2025-01-29,EUR,5925.28,Paid,2025-02-03
9266,Vend_C,2024-08-21,2024-09-20,EUR,4229.35,Open,
9267,Vend_C,2024-05-27,2024-06-26,EUR,6317.96,Paid,2024-07-13
9268,Vend_A,2024-06-15,2024-08-14,EUR,2243.34,Open,
9269,Vend_B,2024-12-07,2025-02-05,USD,11189.81,Paid,2025-02-05
9270,Vend_A,2024-12-07,2025-01-06,USD,8226.12,Paid,2025-01-06
9271,Vend_B,2024-01-20,2024-02-19,EUR,1149.14,Open,
9272,Vend_B,2024-07-27,2024-09-25,USD,2976.41,Paid,2024-10-14
9273,Vend_A,2024-06-06,2024-07-06,EUR,14921.74,Paid,2024-07-17
9274,Vend_B,2024-11-20,2024-12-20,EUR,11331.11,Paid,2025-01-07
9275,Vend_A,2024-06-12,2024-08-11,EUR,2903.15,Open,
9276,Vend_A,2024-09-18,2024-10-18,EUR,2641.43,Paid,2024-11-04
9277,Vend_A,2024-08-15,2024-09-14,EUR,3249.37,Paid,2024-09-28
9278,Vend_C,2024-03-27,2024-05-26,EUR,5012.28,Paid,2024-06-17
9279,Vend_A,2024-05-30,2024-07-29,EUR,14058.61,Overdue,
9280,Vend_B,2024-06-24,2024-08-23,EUR,7557.18,Open,
9281,Vend_A,2024-12-06,2025-02-04,EUR,8858.79,Paid,2025-02-14
9282,Vend_C,2024-12-26,2025-02-24,EUR,1801.73,Open,
9283,Vend_C,2024-12-29,2025-02-27,JPY,9045.9,Paid,2025-03-05
9284,Vend_B,2024-10-06,2024-12-05,EUR,9202.54,Paid,2024-12-13
9285,Vend_A,2024-01-02,2024-03-02,EUR,6463.91,Paid,2024-03-22
9286,Vend_B,2024-01-30,2024-02-29,EUR,5565.13,Open,
9287,Vend_B,2024-05-05,2024-07-04,EUR,5734.36,Paid,2024-07-19
9288,Vend_B,2024-07-11,2024-08-10,EUR,7465.67,Paid,2024-08-25
9289,Vend_A,2024-07-02,2024-08-31,EUR,6146.9,Open,
9290,Vend_C,2024-03-04,2024-04-03,JPY,4394.66,Open,
9291,Vend_B,2024-03-07,2024-04-06,EUR,8671.39,Paid,2024-04-07
9292,Vend_A,2024-04-28,2024-05-28,EUR,7454.7,Paid,2024-05-30
9293,Vend_C,2024-07-09,2024-09-07,EUR,1760.15,Paid,2024-09-17
9294,Vend_B,2024-06-12,2024-07-12,EUR,7263.71,Paid,2024-08-05
9295,Vend_C,2024-10-09,2024-11-08,EUR,7228.85,Paid,2024-11-23
9296,Vend_A,2024-09-07,2024-11-06,EUR,10747.27,Open,
9297,Vend_C,2024-04-02,2024-05-02,EUR,4581.42,Open,
9298,Vend_A,2024-03-12,2024-04-11,EUR,3195.38,Paid,2024-04-19
9299,Vend_C,2024-09-02,2024-10-02,EUR,1550.87,Paid,2024-10-26
9300,Vend_A,2024-09-28,2024-11-27,EUR,11091.1,Paid,2024-11-30
9301,Vend_A,2024-07-02,2024-08-31,EUR,7545.7,Paid,2024-09-24
9302,Vend_A,2024-08-04,2024-09-03,EUR,5750.63,Paid,2024-09-27
9303,Vend_A,2024-06-06,2024-08-05,EUR,6971.96,Open,
9304,Vend_B,2024-05-20,2024-06-19,EUR,8747.89,Paid,2024-06-28
9305,Vend_C,2024-06-23,2024-08-22,EUR,3222.08,Paid,2024-08-27
9306,Vend_A,2024-11-12,2024-12-12,EUR,3161.6,Paid,2024-12-31
9307,Vend_A,2024-08-22,2024-09-21,EUR,7737.54,Paid,2024-09-23
9308,Vend_B,2024-05-03,2024-07-02,EUR,2792.53,Paid,2024-07-16
9309,Vend_C,2024-09-02,2024-10-02,EUR,6810.14,Paid,2024-10-12
9310,Vend_A,2024-10-14,2024-12-13,EUR,10683.05,Paid,2024-12-28
9311,Vend_B,2024-04-18,2024-06-17,EUR,5237.94,Paid,2024-06-19
9312,Vend_C,2024-02-19,2024-03-20,EUR,6968.44,Paid,2024-04-07
9313,Vend_C,2024-01-13,2024-03-13,EUR,2403.95,Open,
9314,Vend_C,2024-06-09,2024-08-08,EUR,2896.72,Paid,2024-09-01
9315,Vend_B,2024-05-23,2024-06-22,JPY,14155.98,Paid,2024-07-13
9316,Vend_C,2024-08-31,2024-09-30,EUR,8499.86,Paid,2024-10-21
9317,Vend_C,2024-11-04,2024-12-04,EUR,6162.45,Open,
9318,Vend_B,2024-07-01,2024-07-31,JPY,1535.1,Paid,2024-08-24
9319,Vend_A,2024-11-03,2024-12-03,EUR,3672.27,Paid,2024-12-13
9320,Vend_B,2024-12-30,2025-01-29,EUR,4800.96,Paid,2025-01-30
9321,Vend_B,2024-12-07,2025-02-05,EUR,8247.74,Paid,2025-02-27
9322,Vend_A,2024-07-30,2024-09-28,EUR,20071.38,Paid,2024-10-13
9323,Vend_B,2024-05-19,2024-07-18,EUR,10948.11,Overdue,
9324,Vend_B,2024-09-07,2024-11-06,EUR,3118.13,Open,
9325,Vend_C,2024-12-19,2025-02-17,EUR,7494.84,Paid,2025-03-09
9326,Vend_B,2024-12-14,2025-02-12,EUR,1242.2,Paid,2025-02-24
9327,Vend_A,2024-03-02,2024-05-01,EUR,6906.82,Paid,2024-05-24
9328,Vend_C,2024-10-03,2024-12-02,EUR,6776.5,Open,
9329,Vend_A,2024-02-05,2024-04-05,EUR,6364.74,Paid,2024-04-10
9330,Vend_C,2024-06-08,2024-08-07,EUR,5223.51,Paid,2024-08-28
9331,Vend_A,2024-11-05,2024-12-05,EUR,1456.13,Paid,2024-12-23
9332,Vend_A,2024-07-09,2024-08-08,EUR,6470.16,Paid,2024-08-23
9333,Vend_B,2024-12-05,2025-01-04,EUR,3422.01,Paid,2025-01-24
9334,Vend_B,2024-11-07,2024-12-07,JPY,533.74,Paid,2024-12-28
9335,Vend_A,2024-09-30,2024-11-29,EUR,1319.92,Overdue,
